"Customer.Num","Gpch","Reportables","Revenue","Industry","Family","ParameterPanel","type"
"3170406311","FE",6476,718.78,"Prv: Clinic.Research","ClinChem fully automated","Substrates","Private"
"3170406311","TRANS",6461,4208.08,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","ProBNP",6285,43449.85,"Prv: Clinic.Research","Immunology","Cardiac","Private"
"3170406311","Toxo IgM",5188,3773.37,"Prv: Clinic.Research","Immunology","Congenital Diseases","Private"
"3170406311","Toxo IgG",5188,3773.56,"Prv: Clinic.Research","Immunology","Congenital Diseases","Private"
"3170406311","U/CSF Protein",5105,631.04,"Prv: Clinic.Research","ClinChem fully automated","Substrates","Private"
"3170406311","FT4",4713,2887.23,"Prv: Clinic.Research","Immunology","Thyroid","Private"
"3170406311","Anti-HBs",4210,4829.5,"Prv: Clinic.Research","Immunology","Hepatitis","Private"
"3170406311","Anti-HBc",4127,4852.45,"Prv: Clinic.Research","Immunology","Hepatitis","Private"
"3170406311","HCG+B",3625,2685.75,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","Prealb",3525,2681.81,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","LDH",3200,220.18,"Prv: Clinic.Research","ClinChem fully automated","Enzymes","Private"
"3170406311","PCT",2492,0,"Prv: Clinic.Research","Immunology","Critical Care","Private"
"3170406311","FT3",2467,1771.28,"Prv: Clinic.Research","Immunology","Thyroid","Private"
"3170437863","ProBNP",2024,8493.6,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170406311","B12",2415,2402.92,"Prv: Clinic.Research","Immunology","Anemia","Private"
"3170406311","FOLATE",2241,2473.96,"Prv: Clinic.Research","Immunology","Anemia","Private"
"3170436459","GLU",100351,9450.28,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406311","LIP",2213,941.46,"Prv: Clinic.Research","ClinChem fully automated","Enzymes","Private"
"3170434721","AST",239760,30105.79,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406311","FPSA",1528,1756.49,"Prv: Clinic.Research","Immunology","Oncology","Private"
"3170443121","Beta-CrossLaps",6892,5470.6,"Prv: Laboratory","Immunology","Bone","Private"
"3170432062","PRL",669,781.76,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406311","TNT",1521,4753.06,"Prv: Clinic.Research","Immunology","Cardiac","Private"
"3170435535","IgM",818,938.47,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170406311","E2",1459,1148.02,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","CMV IgG",1144,2014.75,"Prv: Clinic.Research","Immunology","Congenital Diseases","Private"
"3170406311","FSH",993,841.87,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","LH",980,862.11,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","B2MG",966,2095.63,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","CA 15-3",751,1446.54,"Prv: Clinic.Research","Immunology","Oncology","Private"
"3170406311","PRL",704,758.53,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","Apo B",631,357.07,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","VANCO",465,3372.66,"Prv: Clinic.Research","ClinChem fully automated","TDM","Private"
"3170406311","IgA",463,740.11,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","IgM",436,699.37,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","IgE",377,733.89,"Prv: Clinic.Research","Immunology","Allergy","Private"
"3170406311","CORT",265,1001.48,"Prv: Clinic.Research","Immunology","Hormones","Private"
"3170406311","Testosterone",232,457.08,"Prv: Clinic.Research","Immunology","Fertility","Private"
"3170406311","Li",223,1108.57,"Prv: Clinic.Research","ClinChem fully automated","TDM","Private"
"3170406311","RF-II",189,167.01,"Prv: Clinic.Research","ClinChem fully automated","Specific Proteins","Private"
"3170406311","Anti-HAV",130,539.66,"Prv: Clinic.Research","Immunology","Hepatitis","Private"
"3170406311","Anti-HAV IgM",63,242.62,"Prv: Clinic.Research","Immunology","Hepatitis","Private"
"3170406311","LACT",54,243.92,"Prv: Clinic.Research","ClinChem fully automated","Substrates","Private"
"3170406311","AMYL",42,24.76,"Prv: Clinic.Research","ClinChem fully automated","Enzymes","Private"
"3170406311","SI",99000,0,"Prv: Clinic.Research","ClinChem fully automated","Substrates","Private"
"3170443121","CREA-E",347166,8479.95,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170440948","CA 125",2300,7340.35,"Prv: Laboratory","Immunology","Oncology","Private"
"3170416724","GLU",8800,948.53,"Gov: Occup. Healthc.","ClinChem fully automated","Substrates","Public"
"3170435740","LH",2889,1351.4,"Prv: Laboratory","Immunology","Fertility","Private"
"3170436457","FSH",1358,2318.09,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406711","AST",42516,733.94,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","GLU",39515,657.13,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","GGT",38618,649.11,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","TSH",31615,7422.21,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170406711","TRIGL",27936,441.03,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","ALP",22366,2097.7,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","BIL-T",14038,191.82,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","mALB",13602,2535.34,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","UREA/BUN",13198,66.4200000000001,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","PSA",8533,4101.19,"Prv: Laboratory","Immunology","Oncology","Private"
"3170436429","ALP",156640,6241.1,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","FE",6105,99.38,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","TRANS",6089,2103.36,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170443793","OPIA",4600,0,"Prv: Laboratory","ClinChem fully automated","DAT","Private"
"3170406711","ProBNP",5198,38371.65,"Prv: Laboratory","Immunology","Cardiac","Private"
"3170406711","PHOS",5021,47.81,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170438905","CK",143,106.81,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","FOLATE",3035,1669.9,"Prv: Laboratory","Immunology","Anemia","Private"
"3170406711","HBsAg",2967,2216.85,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170432227","TNT",82100,92477.67,"Gov: Hospital","Immunology","Cardiac","Public"
"3170406711","HIV combi",2901,2393.03,"Prv: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Private"
"3170434560","TRANS",41500,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","Apo A I",2719,1333.16,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","Anti-HBc",2651,2001,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170406711","HCG+B",2485,1569.32,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406711","LDH",2326,34.94,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170406711","Toxo IgM",2101,1780.35,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170436708","IL-6",2500,8266.5,"Gov: Hospital","Immunology","Critical Care","Public"
"3170406711","Toxo IgG",2100,1329.53,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170406711","Syphilis",1904,5010.55,"Prv: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Private"
"3170406711","CEA",1655,909.74,"Prv: Laboratory","Immunology","Oncology","Private"
"3170406711","Prealb",1570,2239.78,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","PTH",1486,4916.19,"Prv: Laboratory","Immunology","Bone","Private"
"3170406711","FPSA",1351,973.75,"Prv: Laboratory","Immunology","Oncology","Private"
"3170406711","Mg",1206,-18.2,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","IgA",1163,590.19,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","CA 19-9",1009,3071.01,"Prv: Laboratory","Immunology","Oncology","Private"
"3170406711","CA 15-3",838,2506.83,"Prv: Laboratory","Immunology","Oncology","Private"
"3170406711","RF-II",789,1684.7,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170435728","HDL-C",6664,1984.51,"Gov: Hospital","ClinChem fully automated","Substrates","Public"
"3170406711","Rubella IgG",662,626,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170406711","LDL-C",642,324.55,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","LH",596,687.84,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406711","Testosterone",476,576.28,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406711","PRL",357,446.35,"Prv: Laboratory","Immunology","Fertility","Private"
"3170406711","HGLOB",232,624.93,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170406711","Anti-HAV IgM",213,678.86,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170406711","TG",186,381.26,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170406711","Beta-CrossLaps",92,585.17,"Prv: Laboratory","Immunology","Bone","Private"
"3170435740","BIL-T",53338,2250.61,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170436460","PRG",378,376.97,"Prv: Laboratory","Immunology","Fertility","Private"
"3170435426","Anti-HBc IgM",1100,1152.46,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170406711","SI",110000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170415288","Anti-SARS-CoV-2",600,1227.66,"Prv: Laboratory","Immunology","Respiratory","Private"
"3170436459","AMYL",854,80.95,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170432112","CORT",1275,1655.93,"Prv: Laboratory","Immunology","Hormones","Private"
"3170443659","Anti-HBs",2600,3052.31,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170437862","Mg",1969,580.53,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170414160","BIL-T",6189,259.32,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170406711","Anti-SARS-CoV-2",3800,6988.18,"Prv: Laboratory","Immunology","Respiratory","Private"
"3170407292","PTH",7300,18464.5,"Prv: Laboratory","Immunology","Bone","Private"
"3170407292","Osteocalcin",2400,9340.6,"Prv: Laboratory","Immunology","Bone","Private"
"3170407292","Anti-SARS-CoV-2",10000,14306.66,"Prv: Laboratory","Immunology","Respiratory","Private"
"3170407375","CREA-E",29723,4004.68,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","CRP",27888,12917.98,"Gov: Laboratory","ClinChem fully automated","Specific Proteins","Public"
"3170407375","UREA/BUN",24686,1962.87,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","AST",9610,824.2,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170407375","ALT",9539,828.32,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170407375","GGT",9259,981.12,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170407375","ALP",8293,606.33,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170416352","CA 15-3",2187,2493.28,"Prv: Laboratory","Immunology","Oncology","Private"
"3170407375","ProBNP",6618,54770.27,"Gov: Laboratory","Immunology","Cardiac","Public"
"3170407375","LIP",6009,2541.25,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170407375","TSH",4250,3458.62,"Gov: Laboratory","Immunology","Thyroid","Public"
"3170407375","PCT",3298,0,"Gov: Laboratory","Immunology","Critical Care","Public"
"3170407375","CO2",3015,611.35,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","LACT",2564,1607.77,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","LDH",2049,347.58,"Gov: Laboratory","ClinChem fully automated","Enzymes","Public"
"3170407375","TRIGL",1950,3223.62,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","CHOL",1947,234.36,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","HDL-C",1908,746.44,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","TP",1612,72.7,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","ETOH",1316,1506.77,"Gov: Laboratory","ClinChem fully automated","DAT","Public"
"3170407375","HCG+B",1269,2767.28,"Gov: Laboratory","Immunology","Fertility","Public"
"3170407375","UA",868,103.76,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","BIL-D",703,256.86,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170436429","Anti-HAV IgM",23,-512.58,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170407375","MYO",606,2866.66,"Gov: Laboratory","Immunology","Cardiac","Public"
"3170407375","U/CSF Protein",104,5463.8,"Gov: Laboratory","ClinChem fully automated","Substrates","Public"
"3170407375","HIV combi",39,61.54,"Gov: Laboratory","Immunology","Sexually Transmitted Diseases (STDs)","Public"
"3170407375","DIGOX",14,8.37,"Gov: Laboratory","Immunology","Cardiac","Public"
"3170436004","PSA",39427,63658.48,"Prv: Laboratory","Immunology","Oncology","Private"
"3170436429","LIP",22316,4139.92,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170434525","CK",11117,3225.71,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170434525","FE",23624,2376.4,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170443769","AST",30433,1649.47,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170407417","Vit D Total",14100,0,"Prv: Laboratory","Immunology","Bone","Private"
"3170407417","U/CSF Protein",31050,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","TP",34400,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","Testosterone",3600,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170407417","SI",209000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","Rubella IgG",5400,0,"Prv: Laboratory","Immunology","Congenital Diseases","Private"
"3170407417","RF-II",3700,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170407417","PTH",4500,0,"Prv: Laboratory","Immunology","Bone","Private"
"3170407417","PSA",31900,0,"Prv: Laboratory","Immunology","Oncology","Private"
"3170407417","PRG",3100,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170407417","Prealb",5500,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170407417","Mg",5000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","LIP",14080,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170407417","Li",3500,0,"Prv: Laboratory","ClinChem fully automated","TDM","Private"
"3170407417","LDL-C",7000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","IgM",3450,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170407417","IgG",3300,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170407417","HCG+B",12000,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170407417","HBsAg",10860,0,"Prv: Laboratory","Immunology","Hepatitis","Private"
"3170407417","GLU",81000,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","GGT",82000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170407417","FT4",13600,0,"Prv: Laboratory","Immunology","Thyroid","Private"
"3170407417","FSH",4500,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170407417","FERR",61050,0,"Prv: Laboratory","ClinChem fully automated","Specific Proteins","Private"
"3170432227","TRANS",27436,22968.02,"Gov: Hospital","ClinChem fully automated","Specific Proteins","Public"
"3170407417","E2",4400,0,"Prv: Laboratory","Immunology","Fertility","Private"
"3170437744","UREA/BUN",81234,3268.61,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","CK",14000,0,"Prv: Laboratory","ClinChem fully automated","Enzymes","Private"
"3170407417","CHOL",68500,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","CA 19-9",3900,0,"Prv: Laboratory","Immunology","Oncology","Private"
"3170407417","CA 15-3",2400,0,"Prv: Laboratory","Immunology","Oncology","Private"
"3170407417","BIL-T",28350,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
"3170407417","BIL-D",28250,0,"Prv: Laboratory","ClinChem fully automated","Substrates","Private"
